"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"01/19/2020 10:26:40","01/19/2020 03:26:40","ZergPool","CryptoNightConceal","BTC","9161.94","7.4365","7.4365","3.3361","0.116","0","0.701","0"
"01/19/2020 10:26:40","01/19/2020 03:26:40","NiceHash","Ethash","BTC","9161.94","1.3897","1.3897","0.7332","0.025","0","0.412","0"
"01/19/2020 10:38:27","01/19/2020 03:38:27","NiceHash","Ethash","BTC","9159.97","5.2587","5.2587","3.3231","0.115","0","0.712","0"
"01/19/2020 10:41:04","01/19/2020 03:41:04","NiceHash","Ethash","BTC","9162.52","19.9596","19.9596","12.243","0.425","0","2.618","0"
"01/19/2020 10:44:46","01/19/2020 03:44:46","NiceHash","Ethash","BTC","9162.52","4.9822","4.9822","2.7689","0.096","0","0.438","0"
"01/19/2020 10:47:08","01/19/2020 03:47:08","NiceHash","Ethash","BTC","9162.52","25.0406","25.0406","14.9498","0.519","0","2.363","0"
"01/19/2020 10:49:25","01/19/2020 03:49:25","NiceHash","Ethash","BTC","9162.52","32.5331","32.5331","14.5392","0.505","0","2.298","0"
"01/19/2020 10:51:41","01/19/2020 03:51:41","NiceHash","Ethash","BTC","9150","28.137","28.137","14.3619","0.498","0","2.266","0"
"01/19/2020 10:55:17","01/19/2020 03:55:17","ZergPool","CryptoNightConceal","LTC","9150","7.9253","7.9253","3.5625","0.124","0","0.748","0"
"01/19/2020 10:55:17","01/19/2020 03:55:17","NiceHash","Ethash","BTC","9150","1.6619","1.6619","0.7917","0.027","0","0.444","0"
"01/19/2020 10:58:51","01/19/2020 03:58:51","NiceHash","Ethash","BTC","9150","12.3656","12.3656","6.3483","0.22","0","3.56","0"
"01/19/2020 10:58:51","01/19/2020 03:58:51","ZergPool","CryptoNightConceal","BTC","9150","4.3498","4.3498","1.9539","0.068","0","0.41","0"
"01/19/2020 11:01:23","01/19/2020 04:01:23","NiceHash","Ethash","BTC","9143.12","13.0732","13.0732","4.5107","0.156","0","2.527","0"
"01/19/2020 11:01:23","01/19/2020 04:01:23","ZergPool","CryptoNightConceal","BTC","9143.12","26.8174","26.8174","12.0528","0.418","0","2.527","0"
"01/19/2020 11:05:11","01/19/2020 04:05:11","NiceHash","Ethash","BTC","9143.12","5.2127","5.2127","2.5373","0.088","0","0.4","0"
"01/19/2020 11:07:29","01/19/2020 04:07:29","NiceHash","Ethash","BTC","9143.12","25.3246","25.3246","14.6626","0.508","0","2.313","0"
"01/19/2020 11:11:07","01/19/2020 04:11:07","NiceHash","Ethash","BTC","9143.12","4.8016","4.8016","2.4628","0.085","0","1.38","0"
"01/19/2020 11:11:07","01/19/2020 04:11:07","ZergPool","CryptoNightConceal","BTC","9143.12","4.3361","4.3361","1.9519","0.068","0","0.409","0"
"01/19/2020 11:14:42","01/19/2020 04:14:42","ZergPool","CryptoNightConceal","LTC","9137.68","4.6871","4.6871","2.109","0.073","0","0.442","0"
"01/19/2020 11:14:42","01/19/2020 04:14:42","NiceHash","Ethash","BTC","9137.68","12.1364","12.1364","6.3834","0.221","0","3.574","0"
"01/19/2020 11:16:56","01/19/2020 04:16:56","ZergPool","CryptoNightConceal","LTC","9137.68","23.7368","23.7368","10.6804","0.37","0","2.239","0"
"01/19/2020 11:16:56","01/19/2020 04:16:56","NiceHash","Ethash","BTC","9137.68","7.6029","7.6029","3.9989","0.139","0","2.239","0"
"01/19/2020 11:18:53","01/19/2020 04:18:53","ZergPool","CryptoNightConceal","LTC","9137.68","20.6131","20.6131","9.275","0.321","0","1.944","0"
"01/19/2020 11:18:53","01/19/2020 04:18:53","NiceHash","Ethash","BTC","9137.68","6.6013","6.6013","3.4721","0.12","0","1.944","0"
"01/19/2020 11:22:06","01/19/2020 04:22:06","NiceHash","Ethash","BTC","9126.5","10.9251","10.9251","5.7533","0.199","0","3.218","0"
"01/19/2020 11:22:06","01/19/2020 04:22:06","ZergPool","CryptoNightConceal","BTC","9126.5","4.2591","4.2591","1.9187","0.066","0","0.402","0"
"01/19/2020 11:25:25","01/19/2020 04:25:25","ZergPool","CryptoNightConceal","LTC","9126.5","4.1738","4.1738","1.8796","0.065","0","0.394","0"
"01/19/2020 11:25:26","01/19/2020 04:25:26","NiceHash","Ethash","BTC","9126.5","11.3055","11.3055","5.9536","0.206","0","3.33","0"
"01/19/2020 11:30:50","01/19/2020 04:30:50","SparkPool","Ethash","ETH","9126.5","4.7729","4.7729","2.8552","0.099","0","0.45","0"
"01/19/2020 11:32:50","01/19/2020 04:32:50","SparkPool","Ethash","ETH","9131.17","21.3062","21.3062","12.7153","0.44","0","2.005","0"
"01/19/2020 11:38:51","01/19/2020 04:38:51","SparkPool","Cuckaroom29","GRIN","9131.17","4.7643","4.7643","3.3593","0.116","0","0.701","0"
"01/19/2020 11:38:51","01/19/2020 04:38:51","SparkPool","Ethash","ETH","9131.17","1.4272","1.4272","0.734","0.025","0","0.411","0"
"01/19/2020 11:42:16","01/19/2020 04:42:16","ZergPool","CryptoNightHeavyX","BTC","9142.59","4.9501","4.9501","2.5654","0.089","0","0.402","0"
"01/19/2020 11:45:44","01/19/2020 04:45:44","ZergPool","CryptoNightHeavyX","BTC","9142.59","6.0481","6.0481","3.1759","0.11","0","0.683","0"
"01/19/2020 11:45:44","01/19/2020 04:45:44","NiceHash","Ethash","BTC","9142.59","1.3259","1.3259","0.7022","0.024","0","0.394","0"
"01/19/2020 11:47:54","01/19/2020 04:47:54","ZergPool","CryptoNightHeavyX","BTC","9142.59","19.0648","19.0648","10.1306","0.351","0","2.178","0"
"01/19/2020 11:47:54","01/19/2020 04:47:54","NiceHash","Ethash","BTC","9142.59","7.3891","7.3891","3.8862","0.135","0","2.178","0"
"01/19/2020 11:50:05","01/19/2020 04:50:05","ZergPool","CryptoNightHeavyX","BTC","9133.15","19.0523","19.0523","10.1477","0.351","0","2.179","0"
"01/19/2020 11:50:05","01/19/2020 04:50:05","NiceHash","Ethash","BTC","9133.15","7.3575","7.3575","3.8934","0.135","0","2.18","0"
"01/19/2020 11:52:18","01/19/2020 04:52:18","ZergPool","CryptoNightHeavyX","BTC","9133.15","19.7356","19.7356","10.3621","0.359","0","2.225","0"
"01/19/2020 11:52:19","01/19/2020 04:52:19","NiceHash","Ethash","BTC","9133.15","7.5141","7.5141","3.9693","0.137","0","2.223","0"
"01/19/2020 11:54:22","01/19/2020 04:54:22","ZergPool","CryptoNightHeavyX","BTC","9133.15","18.1822","18.1822","9.5591","0.331","0","2.052","0"
"01/19/2020 11:54:22","01/19/2020 04:54:22","NiceHash","Ethash","BTC","9133.15","6.9241","6.9241","3.665","0.127","0","2.052","0"
"01/19/2020 11:56:38","01/19/2020 04:56:38","ZergPool","CryptoNightHeavyX","BTC","9133.15","19.7658","19.7658","10.555","0.365","0","2.265","0"
"01/19/2020 11:56:38","01/19/2020 04:56:38","NiceHash","Ethash","BTC","9133.15","7.6425","7.6425","4.0452","0.14","0","2.265","0"
"01/19/2020 11:58:54","01/19/2020 04:58:54","ZergPool","CryptoNightHeavyX","BTC","9133.15","19.4488","19.4488","10.5781","0.366","0","2.27","0"
"01/19/2020 11:58:54","01/19/2020 04:58:54","NiceHash","Ethash","BTC","9133.15","7.655","7.655","4.0538","0.14","0","2.27","0"
"01/19/2020 12:01:03","01/19/2020 05:01:03","ZergPool","CryptoNightHeavyX","BTC","9136.54","18.4607","18.4607","10.0506","0.348","0","2.157","0"
"01/19/2020 12:01:03","01/19/2020 05:01:03","NiceHash","Ethash","BTC","9136.54","7.2797","7.2797","3.8518","0.133","0","2.158","0"
"01/19/2020 12:03:14","01/19/2020 05:03:14","ZergPool","CryptoNightHeavyX","BTC","9136.54","18.6952","18.6952","10.1915","0.353","0","2.187","0"
"01/19/2020 12:03:14","01/19/2020 05:03:14","NiceHash","Ethash","BTC","9136.54","7.4253","7.4253","3.9046","0.135","0","2.187","0"
"01/19/2020 12:05:21","01/19/2020 05:05:21","ZergPool","CryptoNightHeavyX","BTC","9136.54","18.0253","18.0253","9.8392","0.341","0","2.112","0"
"01/19/2020 12:05:21","01/19/2020 05:05:21","NiceHash","Ethash","BTC","9136.54","7.5727","7.5727","3.7695","0.131","0","2.112","0"
"01/19/2020 12:07:27","01/19/2020 05:07:27","ZergPool","CryptoNightHeavyX","BTC","9136.54","17.9551","17.9551","9.8134","0.34","0","2.106","0"
"01/19/2020 12:07:28","01/19/2020 05:07:28","NiceHash","Ethash","BTC","9136.54","7.5518","7.5518","3.7591","0.13","0","2.106","0"
"01/19/2020 12:09:38","01/19/2020 05:09:38","ZergPool","CryptoNightHeavyX","BTC","9136.54","18.8959","18.8959","10.1707","0.352","0","2.182","0"
"01/19/2020 12:09:38","01/19/2020 05:09:38","NiceHash","Ethash","BTC","9136.54","8.909","8.909","3.8952","0.135","0","2.182","0"
"01/19/2020 12:13:02","01/19/2020 05:13:02","NiceHash","Ethash","BTC","9137.66","7.268","7.268","2.5113","0.087","0","0.396","0"
"01/19/2020 12:15:06","01/19/2020 05:15:06","NiceHash","Ethash","BTC","9137.66","27.8537","27.8537","13.0769","0.453","0","2.063","0"
"01/19/2020 12:18:27","01/19/2020 05:18:27","ZergPool","CryptoNightHeavyX","BTC","9137.66","6.1734","6.1734","3.11","0.108","0","0.667","0"
"01/19/2020 12:18:28","01/19/2020 05:18:28","NiceHash","Ethash","BTC","9137.66","1.3147","1.3147","0.6838","0.024","0","0.383","0"
"01/19/2020 12:20:37","01/19/2020 05:20:37","ZergPool","CryptoNightHeavyX","BTC","9118.1","19.8707","19.8707","10.0697","0.348","0","2.156","0"
"01/19/2020 12:20:37","01/19/2020 05:20:37","NiceHash","Ethash","BTC","9118.1","7.422","7.422","3.8606","0.133","0","2.159","0"
"01/19/2020 12:22:49","01/19/2020 05:22:49","ZergPool","CryptoNightHeavyX","BTC","9118.1","20.243","20.243","10.2714","0.355","0","2.199","0"
"01/19/2020 12:22:49","01/19/2020 05:22:49","NiceHash","Ethash","BTC","9118.1","7.5395","7.5395","3.9269","0.136","0","2.196","0"
"01/19/2020 12:24:59","01/19/2020 05:24:59","ZergPool","CryptoNightHeavyX","BTC","9118.1","19.65","19.65","10.1263","0.35","0","2.167","0"
"01/19/2020 12:24:59","01/19/2020 05:24:59","NiceHash","Ethash","BTC","9118.1","7.4427","7.4427","3.8765","0.134","0","2.168","0"
"01/19/2020 12:27:12","01/19/2020 05:27:12","ZergPool","CryptoNightHeavyX","BTC","9118.1","19.8254","19.8254","10.3826","0.359","0","2.222","0"
"01/19/2020 12:27:12","01/19/2020 05:27:12","NiceHash","Ethash","BTC","9118.1","7.653","7.653","3.9737","0.137","0","2.222","0"
"01/19/2020 12:29:20","01/19/2020 05:29:20","ZergPool","CryptoNightHeavyX","BTC","9131.12","18.1709","18.1709","9.9093","0.343","0","2.124","0"
"01/19/2020 12:29:20","01/19/2020 05:29:20","NiceHash","Ethash","BTC","9131.12","7.3088","7.3088","3.7922","0.131","0","2.123","0"
"01/19/2020 12:31:27","01/19/2020 05:31:27","ZergPool","CryptoNightHeavyX","BTC","9131.12","18.0295","18.0295","9.9182","0.343","0","2.125","0"
"01/19/2020 12:31:27","01/19/2020 05:31:27","NiceHash","Ethash","BTC","9131.12","7.3174","7.3174","3.7954","0.131","0","2.125","0"
"01/19/2020 12:33:39","01/19/2020 05:33:39","MiningRigRentals","Ethash","BTC","9131.12","6.2672","6.2672","2.4625","0.085","0","0.388","0"
"01/19/2020 12:34:41","01/19/2020 05:34:41","MiningRigRentals","Ethash","BTC","9131.12","16.5816","16.5816","6.5153","0.226","0","1.027","0"
"01/19/2020 12:35:43","01/19/2020 05:35:43","MiningRigRentals","Ethash","BTC","9131.12","16.6387","16.6387","6.5355","0.226","0","1.031","0"
"01/19/2020 12:36:45","01/19/2020 05:36:45","MiningRigRentals","Ethash","BTC","9131.12","16.6406","16.6406","6.5366","0.226","0","1.031","0"
"01/19/2020 12:37:46","01/19/2020 05:37:46","MiningRigRentals","Ethash","BTC","9131.12","16.595","16.595","6.5194","0.226","0","1.028","0"
"01/19/2020 12:38:48","01/19/2020 05:38:48","MiningRigRentals","Ethash","BTC","9131.12","16.4876","16.4876","6.4781","0.224","0","1.021","0"
"01/19/2020 12:39:49","01/19/2020 05:39:49","MiningRigRentals","Ethash","BTC","9109","16.6009","16.6009","6.5392","0.226","0","1.028","0"
"01/19/2020 12:40:51","01/19/2020 05:40:51","MiningRigRentals","Ethash","BTC","9109","16.7154","16.7154","6.5852","0.227","0","1.035","0"
"01/19/2020 12:41:53","01/19/2020 05:41:53","MiningRigRentals","Ethash","BTC","9109","16.664","16.664","6.5659","0.227","0","1.032","0"
"01/19/2020 12:42:55","01/19/2020 05:42:55","MiningRigRentals","Ethash","BTC","9109","16.6821","16.6821","6.5739","0.227","0","1.033","0"
"01/19/2020 12:43:57","01/19/2020 05:43:57","MiningRigRentals","Ethash","BTC","9109","16.6193","16.6193","6.55","0.226","0","1.029","0"
"01/19/2020 12:44:59","01/19/2020 05:44:59","MiningRigRentals","Ethash","BTC","9109","16.5254","16.5254","6.5139","0.225","0","1.023","0"
"01/19/2020 12:46:00","01/19/2020 05:46:00","MiningRigRentals","Ethash","BTC","9109","16.5824","16.5824","6.5627","0.227","0","1.031","0"
"01/19/2020 12:47:02","01/19/2020 05:47:02","MiningRigRentals","Ethash","BTC","9109","16.4378","16.4378","6.5062","0.225","0","1.022","0"
"01/19/2020 12:48:03","01/19/2020 05:48:03","MiningRigRentals","Ethash","BTC","9109","16.5167","16.5167","6.5382","0.226","0","1.027","0"
"01/19/2020 12:54:27","01/19/2020 05:54:27","NiceHash","Ethash","BTC","9116.2","4.2323","4.2323","2.5502","0.088","0","0.401","0"
"01/19/2020 12:56:35","01/19/2020 05:56:35","NiceHash","Ethash","BTC","9116.2","22.5322","22.5322","13.5809","0.469","0","2.136","0"
"01/19/2020 12:58:40","01/19/2020 05:58:40","NiceHash","Ethash","BTC","9116.2","21.9882","21.9882","13.2545","0.458","0","2.085","0"
"01/19/2020 13:00:47","01/19/2020 06:00:47","NiceHash","Ethash","BTC","9117.93","22.3144","22.3144","13.4502","0.465","0","2.116","0"
"01/19/2020 13:02:58","01/19/2020 06:02:58","NiceHash","Ethash","BTC","9117.93","22.9301","22.9301","13.8204","0.478","0","2.174","0"
"01/19/2020 13:05:04","01/19/2020 06:05:04","NiceHash","Ethash","BTC","9117.93","22.2089","22.2089","13.3827","0.463","0","2.105","0"
"01/19/2020 13:07:10","01/19/2020 06:07:10","NiceHash","Ethash","BTC","9117.93","22.0919","22.0919","13.3305","0.461","0","2.096","0"
"01/19/2020 13:09:19","01/19/2020 06:09:19","NiceHash","Ethash","BTC","9117.93","22.6726","22.6726","13.6926","0.473","0","2.153","0"
"01/19/2020 13:11:35","01/19/2020 06:11:35","NiceHash","Ethash","BTC","9118.86","23.8823","23.8823","14.4295","0.499","0","2.269","0"
"01/19/2020 13:13:45","01/19/2020 06:13:45","NiceHash","Ethash","BTC","9118.86","22.8553","22.8553","13.8135","0.478","0","2.172","0"
"01/19/2020 13:16:01","01/19/2020 06:16:01","NiceHash","Ethash","BTC","9118.86","23.749","23.749","14.3562","0.496","0","2.257","0"
"01/19/2020 13:19:27","01/19/2020 06:19:27","ZergPool","CryptoNightHeavyX","BTC","9118.86","6.3801","6.3801","3.4134","0.118","0","0.73","0"
"01/19/2020 13:19:27","01/19/2020 06:19:27","NiceHash","Ethash","BTC","9118.86","1.4162","1.4162","0.737","0.025","0","0.412","0"
"01/19/2020 13:21:41","01/19/2020 06:21:41","ZergPool","CryptoNightHeavyX","BTC","9132.49","19.6347","19.6347","10.4046","0.36","0","2.229","0"
"01/19/2020 13:21:41","01/19/2020 06:21:41","NiceHash","Ethash","BTC","9132.49","7.6547","7.6547","3.981","0.138","0","2.23","0"
"01/19/2020 13:23:56","01/19/2020 06:23:56","ZergPool","CryptoNightHeavyX","BTC","9132.49","19.5958","19.5958","10.524","0.364","0","2.255","0"
"01/19/2020 13:23:57","01/19/2020 06:23:57","NiceHash","Ethash","BTC","9132.49","7.7286","7.7286","4.0249","0.139","0","2.254","0"
"01/19/2020 13:26:02","01/19/2020 06:26:02","ZergPool","CryptoNightHeavyX","BTC","9132.49","18.216","18.216","9.7952","0.339","0","2.098","0"
"01/19/2020 13:26:02","01/19/2020 06:26:02","NiceHash","Ethash","BTC","9132.49","7.1899","7.1899","3.7469","0.13","0","2.099","0"
"01/19/2020 13:28:13","01/19/2020 06:28:13","ZergPool","CryptoNightHeavyX","BTC","9132.49","19.261","19.261","10.1732","0.352","0","2.179","0"
"01/19/2020 13:28:13","01/19/2020 06:28:13","NiceHash","Ethash","BTC","9132.49","7.461","7.461","3.8896","0.135","0","2.179","0"
"01/19/2020 13:30:24","01/19/2020 06:30:24","ZergPool","CryptoNightHeavyX","BTC","9124.36","18.5377","18.5377","10.1658","0.352","0","2.175","0"
"01/19/2020 13:30:24","01/19/2020 06:30:24","NiceHash","Ethash","BTC","9124.36","7.4483","7.4483","3.8875","0.134","0","2.176","0"
"01/19/2020 13:32:37","01/19/2020 06:32:37","ZergPool","CryptoNightHeavyX","BTC","9124.36","18.8592","18.8592","10.355","0.358","0","2.216","0"
"01/19/2020 13:32:37","01/19/2020 06:32:37","NiceHash","Ethash","BTC","9124.36","7.7125","7.7125","3.9594","0.137","0","2.216","0"
"01/19/2020 13:34:49","01/19/2020 06:34:49","ZergPool","CryptoNightHeavyX","BTC","9124.36","19.498","19.498","10.2934","0.356","0","2.202","0"
"01/19/2020 13:34:49","01/19/2020 06:34:49","NiceHash","Ethash","BTC","9124.36","7.7804","7.7804","3.9354","0.136","0","2.202","0"
"01/19/2020 13:37:03","01/19/2020 06:37:03","ZergPool","CryptoNightHeavyX","BTC","9124.36","19.8842","19.8842","10.461","0.362","0","2.238","0"
"01/19/2020 13:37:03","01/19/2020 06:37:03","NiceHash","Ethash","BTC","9124.36","7.9996","7.9996","3.9989","0.138","0","2.238","0"
"01/19/2020 13:39:11","01/19/2020 06:39:11","ZergPool","CryptoNightHeavyX","BTC","9124.36","18.6429","18.6429","9.9567","0.344","0","2.13","0"
"01/19/2020 13:39:11","01/19/2020 06:39:11","NiceHash","Ethash","BTC","9124.36","7.6917","7.6917","3.8062","0.132","0","2.13","0"
"01/19/2020 13:41:24","01/19/2020 06:41:24","ZergPool","CryptoNightHeavyX","BTC","9117.96","19.4452","19.4452","10.3537","0.358","0","2.213","0"
"01/19/2020 13:41:24","01/19/2020 06:41:24","NiceHash","Ethash","BTC","9117.96","7.9834","7.9834","3.9592","0.137","0","2.214","0"
"01/19/2020 13:43:38","01/19/2020 06:43:38","ZergPool","CryptoNightHeavyX","BTC","9117.96","19.5882","19.5882","10.4429","0.361","0","2.232","0"
"01/19/2020 13:43:38","01/19/2020 06:43:38","NiceHash","Ethash","BTC","9117.96","7.8493","7.8493","3.9889","0.138","0","2.231","0"
"01/19/2020 13:45:48","01/19/2020 06:45:48","ZergPool","CryptoNightHeavyX","BTC","9117.96","18.8167","18.8167","10.1782","0.352","0","2.175","0"
"01/19/2020 13:45:48","01/19/2020 06:45:48","NiceHash","Ethash","BTC","9117.96","7.5523","7.5523","3.8896","0.134","0","2.175","0"
"01/19/2020 13:47:53","01/19/2020 06:47:53","ZergPool","CryptoNightHeavyX","BTC","9117.96","18.3868","18.3868","9.7765","0.338","0","2.089","0"
"01/19/2020 13:47:53","01/19/2020 06:47:53","NiceHash","Ethash","BTC","9117.96","8.5512","8.5512","3.7357","0.129","0","2.089","0"
"01/19/2020 13:50:01","01/19/2020 06:50:01","ZergPool","CryptoNightHeavyX","BTC","9117.96","18.0912","18.0912","9.9252","0.343","0","2.121","0"
"01/19/2020 13:50:01","01/19/2020 06:50:01","NiceHash","Ethash","BTC","9117.96","8.086","8.086","3.792","0.131","0","2.121","0"
"01/19/2020 13:52:10","01/19/2020 06:52:10","ZergPool","CryptoNightHeavyX","BTC","9084.02","18.3154","18.3154","10.0977","0.348","0","2.149","0"
"01/19/2020 13:52:10","01/19/2020 06:52:10","NiceHash","Ethash","BTC","9084.02","7.8371","7.8371","3.8578","0.133","0","2.149","0"
"01/19/2020 14:05:12","01/19/2020 07:05:12","NiceHash","Ethash","BTC","9051.2","4.2162","4.2162","2.5756","0.088","0","0.402","0"
"01/19/2020 14:08:54","01/19/2020 07:08:54","ZergPool","CryptoNightConceal","BTC","9051.2","7.7596","7.7596","3.3644","0.115","0","0.699","0"
"01/19/2020 14:08:54","01/19/2020 07:08:54","NiceHash","Ethash","BTC","9051.2","1.4014","1.4014","0.7368","0.025","0","0.409","0"
"01/19/2020 14:11:08","01/19/2020 07:11:08","ZergPool","CryptoNightConceal","BTC","9034.44","24.8397","24.8397","10.7711","0.369","0","2.234","0"
"01/19/2020 14:11:08","01/19/2020 07:11:08","NiceHash","Ethash","BTC","9034.44","7.6463","7.6463","4.0322","0.138","0","2.235","0"
"01/19/2020 14:13:23","01/19/2020 07:13:23","ZergPool","CryptoNightConceal","BTC","9034.44","25.0387","25.0387","10.8698","0.372","0","2.255","0"
"01/19/2020 14:13:23","01/19/2020 07:13:23","NiceHash","Ethash","BTC","9034.44","7.7137","7.7137","4.0686","0.139","0","2.255","0"
"01/19/2020 14:15:39","01/19/2020 07:15:39","ZergPool","CryptoNightConceal","BTC","9034.44","25.107","25.107","10.9117","0.374","0","2.263","0"
"01/19/2020 14:15:39","01/19/2020 07:15:39","NiceHash","Ethash","BTC","9034.44","7.7416","7.7416","4.0844","0.14","0","2.263","0"
"01/19/2020 14:18:02","01/19/2020 07:18:02","ZergPool","CryptoNightConceal","BTC","9034.44","26.4331","26.4331","11.5314","0.395","0","2.392","0"
"01/19/2020 14:18:02","01/19/2020 07:18:02","NiceHash","Ethash","BTC","9034.44","8.1756","8.1756","4.3166","0.148","0","2.392","0"
"01/19/2020 14:21:22","01/19/2020 07:21:22","NiceHash","Ethash","BTC","9054.59","11.3802","11.3802","5.9995","0.206","0","3.332","0"
"01/19/2020 14:21:22","01/19/2020 07:21:22","ZergPool","CryptoNightConceal","LTC","9054.59","4.693","4.693","2.0418","0.07","0","0.424","0"
"01/19/2020 14:24:42","01/19/2020 07:24:42","ZergPool","CryptoNightConceal","BTC","9054.59","4.6141","4.6141","2.0115","0.069","0","0.418","0"
"01/19/2020 14:24:42","01/19/2020 07:24:42","NiceHash","Ethash","BTC","9054.59","11.3978","11.3978","5.9952","0.206","0","3.33","0"
"01/19/2020 14:27:02","01/19/2020 07:27:02","ZergPool","CryptoNightConceal","BTC","9054.59","17.06","17.06","11.2388","0.386","0","2.336","0"
"01/19/2020 14:27:02","01/19/2020 07:27:02","NiceHash","Ethash","BTC","9054.59","8.0192","8.0192","4.2065","0.144","0","2.336","0"
"01/19/2020 14:29:17","01/19/2020 07:29:17","ZergPool","CryptoNightConceal","BTC","9054.59","16.4398","16.4398","10.8321","0.372","0","2.252","0"
"01/19/2020 14:29:17","01/19/2020 07:29:17","NiceHash","Ethash","BTC","9054.59","7.7553","7.7553","4.0545","0.139","0","2.252","0"
"01/19/2020 14:31:49","01/19/2020 07:31:49","ZergPool","CryptoNightConceal","BTC","9070","18.4378","18.4378","12.1592","0.418","0","2.532","0"
"01/19/2020 14:31:49","01/19/2020 07:31:49","NiceHash","Ethash","BTC","9070","8.7299","8.7299","4.552","0.157","0","2.532","0"
"01/19/2020 14:34:19","01/19/2020 07:34:19","ZergPool","CryptoNightConceal","BTC","9070","18.1796","18.1796","12.0105","0.413","0","2.501","0"
"01/19/2020 14:34:19","01/19/2020 07:34:19","NiceHash","Ethash","BTC","9070","8.6269","8.6269","4.4957","0.155","0","2.501","0"
"01/19/2020 14:37:41","01/19/2020 07:37:41","NiceHash","Ethash","BTC","9070","11.6214","11.6214","6.0545","0.208","0","3.368","0"
"01/19/2020 14:37:41","01/19/2020 07:37:41","ZergPool","ProgPoW","BTC","9070","3.1391","3.1391","1.7404","0.06","0","0.411","0"
