"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"01/19/2020 14:40:06","01/19/2020 07:40:06","NiceHash","Ethash","BTC","9053.54","8.4385","8.4385","4.3519","0.149","0","2.417","0"
"01/19/2020 14:40:06","01/19/2020 07:40:06","ZergPool","ProgPoW","BTC","9053.54","18.3082","18.3082","10.2604","0.352","0","2.417","0"
"01/19/2020 14:42:37","01/19/2020 07:42:37","NiceHash","Ethash","BTC","9053.54","8.6397","8.6397","4.5059","0.155","0","2.502","0"
"01/19/2020 14:42:37","01/19/2020 07:42:37","ZergPool","ProgPoW","BTC","9053.54","18.9593","18.9593","10.6285","0.365","0","2.503","0"
"01/19/2020 14:46:05","01/19/2020 07:46:05","ZergPool","ProgPoW","LTC","9053.54","3.1222","3.1222","1.7562","0.06","0","0.413","0"
"01/19/2020 14:46:05","01/19/2020 07:46:05","NiceHash","Ethash","BTC","9053.54","11.9229","11.9229","6.2563","0.215","0","3.474","0"
"01/19/2020 14:48:31","01/19/2020 07:48:31","ZergPool","ProgPoW","LTC","9053.54","18.3974","18.3974","10.3459","0.355","0","2.436","0"
"01/19/2020 14:48:31","01/19/2020 07:48:31","NiceHash","Ethash","BTC","9053.54","8.4866","8.4866","4.3868","0.151","0","2.436","0"
"01/19/2020 14:50:56","01/19/2020 07:50:56","ZergPool","ProgPoW","LTC","9072.3","18.1287","18.1287","10.2399","0.352","0","2.416","0"
"01/19/2020 14:50:56","01/19/2020 07:50:56","NiceHash","Ethash","BTC","9072.3","8.4433","8.4433","4.3414","0.149","0","2.416","0"
"01/19/2020 14:54:38","01/19/2020 07:54:38","NiceHash","Ethash","BTC","9072.3","4.4857","4.4857","2.6779","0.092","0","0.419","0"
"01/19/2020 14:57:07","01/19/2020 07:57:07","NiceHash","Ethash","BTC","9072.3","26.3154","26.3154","15.912","0.547","0","2.491","0"
"01/19/2020 14:59:35","01/19/2020 07:59:35","NiceHash","Ethash","BTC","9072.3","25.9166","25.9166","15.7084","0.54","0","2.459","0"
"01/19/2020 15:02:09","01/19/2020 08:02:09","NiceHash","Ethash","BTC","9071.38","26.9817","26.9817","16.3731","0.563","0","2.563","0"
"01/19/2020 15:04:29","01/19/2020 08:04:29","NiceHash","Ethash","BTC","9071.38","24.8394","24.8394","14.9373","0.514","0","2.338","0"
"01/19/2020 15:06:49","01/19/2020 08:06:49","NiceHash","Ethash","BTC","9071.38","25.562","25.562","14.877","0.512","0","2.328","0"
"01/19/2020 15:09:07","01/19/2020 08:09:07","NiceHash","Ethash","BTC","9071.38","25.6926","25.6926","14.7784","0.508","0","2.313","0"
"01/19/2020 15:11:41","01/19/2020 08:11:41","NiceHash","Ethash","BTC","9085.67","28.449","28.449","16.3584","0.563","0","2.564","0"
"01/19/2020 15:14:01","01/19/2020 08:14:01","NiceHash","Ethash","BTC","9085.67","34.8998","34.8998","14.8768","0.512","0","2.331","0"
"01/19/2020 15:16:20","01/19/2020 08:16:20","NiceHash","Ethash","BTC","9085.67","30.5412","30.5412","14.7175","0.507","0","2.306","0"
"01/19/2020 15:18:45","01/19/2020 08:18:45","NiceHash","Ethash","BTC","9085.67","38.2343","38.2343","15.4988","0.534","0","2.428","0"
"01/19/2020 15:21:09","01/19/2020 08:21:09","NiceHash","Ethash","BTC","9091.28","32.5973","32.5973","15.3169","0.528","0","2.401","0"
"01/19/2020 15:24:49","01/19/2020 08:24:49","NiceHash","Ethash","BTC","9091.28","5.5509","5.5509","2.4906","0.086","0","1.389","0"
"01/19/2020 15:24:49","01/19/2020 08:24:49","ZergPool","Lyra2RE3","BTC","9091.28","4.2467","4.2467","2.1264","0.073","0","0.46","0"
"01/19/2020 15:27:25","01/19/2020 08:27:25","NiceHash","Ethash","BTC","9091.28","9.3445","9.3445","4.6632","0.161","0","2.6","0"
"01/19/2020 15:27:25","01/19/2020 08:27:25","ZergPool","Lyra2RE3","BTC","9091.28","23.5783","23.5783","12.0941","0.417","0","2.599","0"
"01/19/2020 15:31:14","01/19/2020 08:31:14","NiceHash","Ethash","BTC","9087.08","4.9319","4.9319","2.8945","0.1","0","0.454","0"
"01/19/2020 15:33:48","01/19/2020 08:33:48","NiceHash","Ethash","BTC","9087.08","27.2938","27.2938","16.3883","0.565","0","2.569","0"
"01/19/2020 15:36:14","01/19/2020 08:36:14","NiceHash","Ethash","BTC","9087.08","25.7472","25.7472","15.5599","0.536","0","2.439","0"
"01/19/2020 15:42:14","01/19/2020 08:42:14","NiceHash","Cuckaroom29","BTC","9084.48","5.751","5.751","3.7359","0.129","0","0.775","0"
"01/19/2020 15:42:14","01/19/2020 08:42:14","NiceHash","Ethash","BTC","9084.48","1.6564","1.6564","0.8617","0.03","0","0.48","0"
"01/19/2020 15:44:38","01/19/2020 08:44:38","NiceHash","Ethash","BTC","9084.48","4.3011","4.3011","2.6016","0.09","0","0.408","0"
"01/19/2020 15:45:53","01/19/2020 08:45:53","NiceHash","Ethash","BTC","9084.48","13.2328","13.2328","7.9947","0.275","0","1.254","0"
"01/19/2020 15:47:04","01/19/2020 08:47:04","NiceHash","Ethash","BTC","9084.48","12.4187","12.4187","7.5165","0.259","0","1.179","0"
"01/19/2020 15:48:13","01/19/2020 08:48:13","NiceHash","Ethash","BTC","9084.48","12.1037","12.1037","7.322","0.252","0","1.148","0"
"01/19/2020 15:49:22","01/19/2020 08:49:22","NiceHash","Ethash","BTC","9059.04","12.1978","12.1978","7.4132","0.255","0","1.159","0"
"01/19/2020 15:55:06","01/19/2020 08:55:06","MiningRigRentals","Equihash21x9","BTC","9059.04","2.4566","2.4566","1.3936","0.048","0","0.41","0"
"01/19/2020 15:57:07","01/19/2020 08:57:07","MiningRigRentals","Equihash21x9","BTC","9059.04","12.0301","12.0301","6.8247","0.234","0","2.009","0"
"01/19/2020 15:59:25","01/19/2020 08:59:25","MiningRigRentals","Equihash21x9","BTC","9059.04","13.8179","13.8179","7.8389","0.269","0","2.308","0"
"01/19/2020 16:01:25","01/19/2020 09:01:25","MiningRigRentals","Equihash21x9","BTC","9075.5","13.5372","13.5372","9.2511","0.318","0","2.002","0"
"01/19/2020 16:03:15","01/19/2020 09:03:15","MiningRigRentals","Equihash21x9","BTC","9075.5","12.4907","12.4907","8.1289","0.28","0","1.828","0"
"01/19/2020 16:04:59","01/19/2020 09:04:59","MiningRigRentals","Equihash21x9","BTC","9075.5","12.1347","12.1347","8.3411","0.287","0","1.737","0"
"01/19/2020 16:06:53","01/19/2020 09:06:53","MiningRigRentals","Equihash21x9","BTC","9075.5","13.8027","13.8027","9.2426","0.318","0","1.898","0"
"01/19/2020 16:08:45","01/19/2020 09:08:45","MiningRigRentals","Equihash21x9","BTC","9075.5","13.8853","13.8853","9.2869","0.32","0","1.871","0"
"01/19/2020 16:10:27","01/19/2020 09:10:27","MiningRigRentals","Equihash21x9","BTC","9075.76","12.7304","12.7304","8.5629","0.295","0","1.691","0"
"01/19/2020 16:12:22","01/19/2020 09:12:22","MiningRigRentals","Equihash21x9","BTC","9075.76","14.5268","14.5268","9.6615","0.332","0","1.917","0"
"01/19/2020 16:14:10","01/19/2020 09:14:10","MiningRigRentals","Equihash21x9","BTC","9075.76","13.6255","13.6255","9.1113","0.313","0","1.802","0"
"01/19/2020 16:16:00","01/19/2020 09:16:00","MiningRigRentals","Equihash21x9","BTC","9075.76","14.0106","14.0106","9.3722","0.322","0","1.844","0"
"01/19/2020 16:18:01","01/19/2020 09:18:01","MiningRigRentals","Equihash21x9","BTC","9075.76","15.2483","15.2483","9.9298","0.342","0","2.008","0"
"01/19/2020 16:20:26","01/19/2020 09:20:26","MiningRigRentals","Equihash21x9","BTC","9080.94","18.3081","18.3081","11.6143","0.4","0","2.411","0"
"01/19/2020 16:22:17","01/19/2020 09:22:17","MiningRigRentals","Equihash21x9","BTC","9080.94","14.1245","14.1245","8.9603","0.308","0","1.86","0"
"01/19/2020 16:24:19","01/19/2020 09:24:19","MiningRigRentals","Equihash21x9","BTC","9080.94","15.2944","15.2944","9.763","0.336","0","2.028","0"
"01/19/2020 16:26:05","01/19/2020 09:26:05","MiningRigRentals","Equihash21x9","BTC","9080.94","13.4116","13.4116","8.5929","0.296","0","1.766","0"
"01/19/2020 16:27:57","01/19/2020 09:27:57","MiningRigRentals","Equihash21x9","BTC","9080.94","14.3009","14.3009","9.1292","0.314","0","1.873","0"
"01/19/2020 16:29:53","01/19/2020 09:29:53","MiningRigRentals","Equihash21x9","BTC","9092.67","14.7784","14.7784","9.4169","0.325","0","1.926","0"
"01/19/2020 16:31:41","01/19/2020 09:31:41","MiningRigRentals","Equihash21x9","BTC","9092.67","13.9191","13.9191","8.8691","0.306","0","1.81","0"
"01/19/2020 16:33:25","01/19/2020 09:33:25","MiningRigRentals","Equihash21x9","BTC","9092.67","13.3623","13.3623","8.5561","0.295","0","1.733","0"
"01/19/2020 16:35:04","01/19/2020 09:35:04","MiningRigRentals","Equihash21x9","BTC","9092.67","12.7626","12.7626","8.1939","0.282","0","1.65","0"
"01/19/2020 16:36:44","01/19/2020 09:36:44","MiningRigRentals","Equihash21x9","BTC","9092.67","12.9154","12.9154","8.3","0.286","0","1.664","0"
"01/19/2020 16:38:29","01/19/2020 09:38:29","MiningRigRentals","Equihash21x9","BTC","9092.67","13.5626","13.5626","8.6418","0.298","0","1.747","0"
"01/19/2020 16:40:14","01/19/2020 09:40:14","MiningRigRentals","Equihash21x9","BTC","9109.78","13.6084","13.6084","8.6547","0.299","0","1.753","0"
"01/19/2020 16:42:06","01/19/2020 09:42:06","MiningRigRentals","Equihash21x9","BTC","9109.78","14.4382","14.4382","9.2388","0.319","0","1.864","0"
"01/19/2020 16:44:06","01/19/2020 09:44:06","MiningRigRentals","Equihash21x9","BTC","9109.78","15.4986","15.4986","9.8175","0.339","0","1.998","0"
"01/19/2020 16:46:07","01/19/2020 09:46:07","MiningRigRentals","Equihash21x9","BTC","9109.78","15.6139","15.6139","9.9095","0.342","0","2.011","0"
"01/19/2020 16:47:53","01/19/2020 09:47:53","MiningRigRentals","Equihash21x9","BTC","9109.78","13.7672","13.7672","8.6632","0.299","0","1.77","0"
"01/19/2020 16:50:05","01/19/2020 09:50:05","MiningRigRentals","Equihash21x9","BTC","9089.28","17.1278","17.1278","10.7686","0.371","0","2.202","0"
"01/19/2020 16:52:10","01/19/2020 09:52:10","MiningRigRentals","Equihash21x9","BTC","9089.28","16.2299","16.2299","10.2099","0.352","0","2.085","0"
"01/19/2020 16:54:04","01/19/2020 09:54:04","MiningRigRentals","Equihash21x9","BTC","9089.28","14.8053","14.8053","9.3341","0.322","0","1.902","0"
"01/19/2020 16:56:16","01/19/2020 09:56:16","MiningRigRentals","Equihash21x9","BTC","9089.28","17.033","17.033","10.7199","0.369","0","2.192","0"
"01/19/2020 16:58:05","01/19/2020 09:58:05","MiningRigRentals","Equihash21x9","BTC","9089.28","14.1419","14.1419","8.9467","0.308","0","1.827","0"
"01/19/2020 16:59:42","01/19/2020 09:59:42","MiningRigRentals","Equihash21x9","BTC","9060.78","12.4795","12.4795","7.9152","0.272","0","1.613","0"
"01/19/2020 17:01:35","01/19/2020 10:01:35","MiningRigRentals","Equihash21x9","BTC","9060.78","14.6269","14.6269","9.2462","0.318","0","1.887","0"
"01/19/2020 17:03:25","01/19/2020 10:03:25","MiningRigRentals","Equihash21x9","BTC","9060.78","14.1016","14.1016","8.8632","0.304","0","1.82","0"
"01/19/2020 17:05:18","01/19/2020 10:05:18","MiningRigRentals","Equihash21x9","BTC","9060.78","14.5887","14.5887","9.1562","0.315","0","1.886","0"
"01/19/2020 17:06:56","01/19/2020 10:06:56","MiningRigRentals","Equihash21x9","BTC","9060.78","12.5635","12.5635","7.9662","0.274","0","1.633","0"
"01/19/2020 17:08:43","01/19/2020 10:08:43","MiningRigRentals","Equihash21x9","BTC","9060.78","13.7856","13.7856","8.7751","0.301","0","1.791","0"
"01/19/2020 17:11:01","01/19/2020 10:11:01","MiningRigRentals","Equihash21x9","BTC","9049.18","17.7429","17.7429","11.2856","0.387","0","2.303","0"
"01/19/2020 17:13:10","01/19/2020 10:13:10","MiningRigRentals","Equihash21x9","BTC","9049.18","16.5608","16.5608","10.5846","0.363","0","2.151","0"
"01/19/2020 17:15:12","01/19/2020 10:15:12","MiningRigRentals","Equihash21x9","BTC","9049.18","15.5746","15.5746","9.9839","0.343","0","2.025","0"
"01/19/2020 17:17:11","01/19/2020 10:17:11","MiningRigRentals","Equihash21x9","BTC","9049.18","15.2545","15.2545","9.7787","0.335","0","1.983","0"
"01/19/2020 17:19:02","01/19/2020 10:19:02","MiningRigRentals","Equihash21x9","BTC","9049.18","14.1874","14.1874","9.0574","0.311","0","1.847","0"
"01/19/2020 17:20:39","01/19/2020 10:20:39","MiningRigRentals","Equihash21x9","BTC","9052.04","12.5147","12.5147","7.9976","0.274","0","1.63","0"
"01/19/2020 17:22:15","01/19/2020 10:22:15","MiningRigRentals","Equihash21x9","BTC","9052.04","12.2531","12.2531","7.8281","0.269","0","1.594","0"
"01/19/2020 17:24:12","01/19/2020 10:24:12","MiningRigRentals","Equihash21x9","BTC","9052.04","15.0254","15.0254","9.578","0.329","0","1.951","0"
"01/19/2020 17:26:15","01/19/2020 10:26:15","MiningRigRentals","Equihash21x9","BTC","9052.04","15.8451","15.8451","10.0188","0.344","0","2.049","0"
"01/19/2020 17:27:52","01/19/2020 10:27:52","MiningRigRentals","Equihash21x9","BTC","9052.04","12.4316","12.4316","7.8891","0.271","0","1.608","0"
"01/19/2020 17:29:37","01/19/2020 10:29:37","MiningRigRentals","Equihash21x9","BTC","9052.04","13.6038","13.6038","8.6346","0.296","0","1.758","0"
"01/19/2020 17:31:52","01/19/2020 10:31:52","MiningRigRentals","Equihash21x9","BTC","9060","17.48","17.48","11.0542","0.38","0","2.257","0"
"01/19/2020 17:33:44","01/19/2020 10:33:44","MiningRigRentals","Equihash21x9","BTC","9060","14.3189","14.3189","9.0939","0.312","0","1.853","0"
"01/19/2020 17:35:37","01/19/2020 10:35:37","MiningRigRentals","Equihash21x9","BTC","9060","14.5788","14.5788","9.2735","0.319","0","1.887","0"
"01/19/2020 17:37:30","01/19/2020 10:37:30","MiningRigRentals","Equihash21x9","BTC","9060","14.5903","14.5903","9.265","0.318","0","1.888","0"
"01/19/2020 17:39:36","01/19/2020 10:39:36","MiningRigRentals","Equihash21x9","BTC","9060","16.2558","16.2558","10.3147","0.354","0","2.103","0"
"01/19/2020 17:41:32","01/19/2020 10:41:32","MiningRigRentals","Equihash21x9","BTC","9066.5","14.9465","14.9465","9.4834","0.326","0","1.934","0"
"01/19/2020 17:43:08","01/19/2020 10:43:08","MiningRigRentals","Equihash21x9","BTC","9066.5","12.3615","12.3615","7.8351","0.269","0","1.598","0"
"01/19/2020 17:44:58","01/19/2020 10:44:58","MiningRigRentals","Equihash21x9","BTC","9066.5","14.2149","14.2149","8.9847","0.309","0","1.836","0"
"01/19/2020 17:46:53","01/19/2020 10:46:53","MiningRigRentals","Equihash21x9","BTC","9066.5","14.7752","14.7752","9.3095","0.32","0","1.907","0"
"01/19/2020 17:48:50","01/19/2020 10:48:50","MiningRigRentals","Equihash21x9","BTC","9066.5","15.1159","15.1159","9.5242","0.327","0","1.951","0"
"01/19/2020 17:51:00","01/19/2020 10:51:00","MiningRigRentals","Equihash21x9","BTC","9054.37","16.8205","16.8205","10.6161","0.364","0","2.171","0"
"01/19/2020 17:53:01","01/19/2020 10:53:01","MiningRigRentals","Equihash21x9","BTC","9054.37","15.5958","15.5958","9.8641","0.339","0","2.014","0"
"01/19/2020 17:55:07","01/19/2020 10:55:07","MiningRigRentals","Equihash21x9","BTC","9054.37","16.2538","16.2538","10.2424","0.352","0","2.102","0"
"01/19/2020 17:57:10","01/19/2020 10:57:10","MiningRigRentals","Equihash21x9","BTC","9054.37","15.8211","15.8211","9.9721","0.342","0","2.047","0"
"01/19/2020 17:59:08","01/19/2020 10:59:08","MiningRigRentals","Equihash21x9","BTC","9054.37","15.2279","15.2279","9.5753","0.329","0","1.972","0"
"01/19/2020 18:00:53","01/19/2020 11:00:53","MiningRigRentals","Equihash21x9","BTC","9049.54","13.4652","13.4652","8.4779","0.291","0","1.744","0"
"01/19/2020 18:03:00","01/19/2020 11:03:00","MiningRigRentals","Equihash21x9","BTC","9049.54","16.3801","16.3801","10.2892","0.353","0","2.121","0"
"01/19/2020 18:05:07","01/19/2020 11:05:07","MiningRigRentals","Equihash21x9","BTC","9049.54","16.3289","16.3289","10.2749","0.353","0","2.115","0"
"01/19/2020 18:07:04","01/19/2020 11:07:04","MiningRigRentals","Equihash21x9","BTC","9049.54","15.4785","15.4785","9.5223","0.327","0","1.958","0"
"01/19/2020 18:08:54","01/19/2020 11:08:54","MiningRigRentals","Equihash21x9","BTC","9049.54","14.486","14.486","8.8811","0.305","0","1.832","0"
"01/19/2020 18:10:40","01/19/2020 11:10:40","MiningRigRentals","Equihash21x9","BTC","8580.86","13.9044","13.9044","8.9883","0.292","0","1.76","0"
"01/19/2020 18:12:22","01/19/2020 11:12:22","MiningRigRentals","Equihash21x9","BTC","8580.86","13.3964","13.3964","8.6638","0.282","0","1.695","0"
"01/19/2020 18:14:28","01/19/2020 11:14:28","MiningRigRentals","Equihash21x9","BTC","8580.86","16.6739","16.6739","10.7866","0.351","0","2.109","0"
"01/19/2020 18:16:24","01/19/2020 11:16:24","MiningRigRentals","Equihash21x9","BTC","8580.86","15.2939","15.2939","9.8999","0.322","0","1.937","0"
"01/19/2020 18:18:13","01/19/2020 11:18:13","MiningRigRentals","Equihash21x9","BTC","8580.86","14.2841","14.2841","9.2254","0.3","0","1.811","0"
"01/19/2020 18:20:09","01/19/2020 11:20:09","MiningRigRentals","Equihash21x9","BTC","8600.02","15.216","15.216","9.8008","0.32","0","1.93","0"
"01/19/2020 18:22:09","01/19/2020 11:22:09","MiningRigRentals","Equihash21x9","BTC","8600.02","15.8051","15.8051","10.1874","0.332","0","2.007","0"
"01/19/2020 18:23:55","01/19/2020 11:23:55","MiningRigRentals","Equihash21x9","BTC","8600.02","13.8538","13.8538","8.9307","0.291","0","1.759","0"
"01/19/2020 18:25:55","01/19/2020 11:25:55","MiningRigRentals","Equihash21x9","BTC","8600.02","15.7464","15.7464","10.1513","0.331","0","1.999","0"
"01/19/2020 18:27:41","01/19/2020 11:27:41","MiningRigRentals","Equihash21x9","BTC","8600.02","13.5053","13.5053","8.9816","0.293","0","1.767","0"
"01/19/2020 18:29:35","01/19/2020 11:29:35","MiningRigRentals","Equihash21x9","BTC","8600.02","14.4944","14.4944","9.6477","0.315","0","1.897","0"
"01/19/2020 18:31:32","01/19/2020 11:31:32","MiningRigRentals","Equihash21x9","BTC","8635.72","14.8888","14.8888","9.8586","0.323","0","1.95","0"
"01/19/2020 18:33:33","01/19/2020 11:33:33","MiningRigRentals","Equihash21x9","BTC","8635.72","15.3967","15.3967","10.2047","0.334","0","2.016","0"
"01/19/2020 18:35:49","01/19/2020 11:35:49","MiningRigRentals","Equihash21x9","BTC","8635.72","17.2977","17.2977","11.4859","0.376","0","2.268","0"
"01/19/2020 18:37:40","01/19/2020 11:37:40","MiningRigRentals","Equihash21x9","BTC","8635.72","14.1895","14.1895","9.4208","0.308","0","1.862","0"
"01/19/2020 18:39:34","01/19/2020 11:39:34","MiningRigRentals","Equihash21x9","BTC","8626.2","14.3752","14.3752","9.5431","0.312","0","1.887","0"
"01/19/2020 18:41:26","01/19/2020 11:41:26","MiningRigRentals","Equihash21x9","BTC","8626.2","14.2571","14.2571","9.4647","0.31","0","1.872","0"
"01/19/2020 18:43:13","01/19/2020 11:43:13","MiningRigRentals","Equihash21x9","BTC","8626.2","13.5528","13.5528","8.9872","0.294","0","1.78","0"
"01/19/2020 18:44:59","01/19/2020 11:44:59","MiningRigRentals","Equihash21x9","BTC","8626.2","13.5372","13.5372","8.9776","0.294","0","1.777","0"
"01/19/2020 18:47:13","01/19/2020 11:47:13","MiningRigRentals","Equihash21x9","BTC","8626.2","16.9493","16.9493","11.2944","0.369","0","2.234","0"
"01/19/2020 18:49:08","01/19/2020 11:49:08","MiningRigRentals","Equihash21x9","BTC","8660.46","14.4219","14.4219","9.5846","0.315","0","1.905","0"
"01/19/2020 18:50:54","01/19/2020 11:50:54","MiningRigRentals","Equihash21x9","BTC","8660.46","13.449","13.449","8.9469","0.294","0","1.777","0"
"01/19/2020 18:52:34","01/19/2020 11:52:34","MiningRigRentals","Equihash21x9","BTC","8660.46","12.6097","12.6097","8.3958","0.276","0","1.666","0"
"01/19/2020 18:54:18","01/19/2020 11:54:18","MiningRigRentals","Equihash21x9","BTC","8660.46","13.1635","13.1635","8.773","0.288","0","1.738","0"
"01/19/2020 18:56:04","01/19/2020 11:56:04","MiningRigRentals","Equihash21x9","BTC","8660.46","13.2783","13.2783","8.8539","0.291","0","1.753","0"
"01/19/2020 18:57:40","01/19/2020 11:57:40","MiningRigRentals","Equihash21x9","BTC","8660.46","12.1458","12.1458","8.0947","0.266","0","1.602","0"
"01/19/2020 18:59:30","01/19/2020 11:59:30","MiningRigRentals","Equihash21x9","BTC","8660.46","13.8762","13.8762","9.2424","0.303","0","1.83","0"
"01/19/2020 19:01:14","01/19/2020 12:01:14","MiningRigRentals","Equihash21x9","BTC","8664.12","13.2475","13.2475","8.8165","0.29","0","1.748","0"
"01/19/2020 19:03:01","01/19/2020 12:03:01","MiningRigRentals","Equihash21x9","BTC","8664.12","13.5144","13.5144","9.0027","0.296","0","1.785","0"
"01/19/2020 19:04:51","01/19/2020 12:04:51","MiningRigRentals","Equihash21x9","BTC","8664.12","13.8105","13.8105","9.2066","0.302","0","1.824","0"
"01/19/2020 19:06:37","01/19/2020 12:06:37","MiningRigRentals","Equihash21x9","BTC","8664.12","13.2579","13.2579","8.9126","0.293","0","1.765","0"
"01/19/2020 19:08:26","01/19/2020 12:08:26","MiningRigRentals","Equihash21x9","BTC","8664.12","13.6736","13.6736","9.1944","0.302","0","1.82","0"
"01/19/2020 19:10:05","01/19/2020 12:10:05","MiningRigRentals","Equihash21x9","BTC","8626.26","12.4132","12.4132","8.3829","0.274","0","1.652","0"
"01/19/2020 19:11:57","01/19/2020 12:11:57","MiningRigRentals","Equihash21x9","BTC","8626.26","14.0611","14.0611","9.5052","0.311","0","1.871","0"
"01/19/2020 19:13:40","01/19/2020 12:13:40","MiningRigRentals","Equihash21x9","BTC","8626.26","12.9089","12.9089","8.734","0.286","0","1.717","0"
"01/19/2020 19:15:46","01/19/2020 12:15:46","MiningRigRentals","Equihash21x9","BTC","8626.26","15.6877","15.6877","10.6147","0.347","0","2.087","0"
"01/19/2020 19:17:29","01/19/2020 12:17:29","MiningRigRentals","Equihash21x9","BTC","8626.26","13.0024","13.0024","8.7874","0.287","0","1.728","0"
"01/19/2020 19:19:09","01/19/2020 12:19:09","MiningRigRentals","Equihash21x9","BTC","8635.67","12.5137","12.5137","8.4427","0.276","0","1.662","0"
"01/19/2020 19:20:59","01/19/2020 12:20:59","MiningRigRentals","Equihash21x9","BTC","8635.67","13.7342","13.7342","9.2685","0.303","0","1.824","0"
"01/19/2020 19:22:42","01/19/2020 12:22:42","MiningRigRentals","Equihash21x9","BTC","8635.67","13.0265","13.0265","8.7928","0.288","0","1.73","0"
"01/19/2020 19:24:34","01/19/2020 12:24:34","MiningRigRentals","Equihash21x9","BTC","8635.67","14.0533","14.0533","9.4828","0.31","0","1.868","0"
"01/19/2020 19:26:27","01/19/2020 12:26:27","MiningRigRentals","Equihash21x9","BTC","8635.67","13.8347","13.8347","9.4828","0.31","0","1.869","0"
