"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"01/19/2020 19:28:04","01/19/2020 12:28:04","MiningRigRentals","Equihash21x9","BTC","8635.67","11.9733","11.9733","8.2069","0.269","0","1.618","0"
"01/19/2020 19:29:52","01/19/2020 12:29:52","MiningRigRentals","Equihash21x9","BTC","8635.67","13.3918","13.3918","9.1865","0.301","0","1.809","0"
"01/19/2020 19:31:48","01/19/2020 12:31:48","MiningRigRentals","Equihash21x9","BTC","8575.92","14.24","14.24","9.8347","0.32","0","1.922","0"
"01/19/2020 19:34:06","01/19/2020 12:34:06","MiningRigRentals","Equihash21x9","BTC","8575.92","17.1242","17.1242","11.8227","0.384","0","2.312","0"
"01/19/2020 19:35:51","01/19/2020 12:35:51","MiningRigRentals","Equihash21x9","BTC","8575.92","12.9761","12.9761","8.9676","0.292","0","1.753","0"
"01/19/2020 19:37:49","01/19/2020 12:37:49","MiningRigRentals","Equihash21x9","BTC","8575.92","14.4574","14.4574","9.9977","0.325","0","1.952","0"
"01/19/2020 19:40:09","01/19/2020 12:40:09","MiningRigRentals","Equihash21x9","BTC","8575.92","17.3326","17.3326","11.9878","0.39","0","2.341","0"
"01/19/2020 19:42:18","01/19/2020 12:42:18","MiningRigRentals","Equihash21x9","BTC","8587.48","15.8797","15.8797","10.9766","0.357","0","2.146","0"
"01/19/2020 19:44:17","01/19/2020 12:44:17","MiningRigRentals","Equihash21x9","BTC","8587.48","14.7216","14.7216","10.1815","0.331","0","1.989","0"
"01/19/2020 19:46:00","01/19/2020 12:46:00","MiningRigRentals","Equihash21x9","BTC","8587.48","12.8851","12.8851","8.8059","0.287","0","1.72","0"
"01/19/2020 19:47:50","01/19/2020 12:47:50","MiningRigRentals","Equihash21x9","BTC","8587.48","13.6824","13.6824","9.357","0.305","0","1.826","0"
"01/19/2020 19:49:38","01/19/2020 12:49:38","MiningRigRentals","Equihash21x9","BTC","8587.48","13.5375","13.5375","9.2672","0.302","0","1.807","0"
"01/19/2020 19:51:21","01/19/2020 12:51:21","MiningRigRentals","Equihash21x9","BTC","8610.78","12.7634","12.7634","8.7163","0.285","0","1.704","0"
"01/19/2020 19:53:23","01/19/2020 12:53:23","MiningRigRentals","Equihash21x9","BTC","8610.78","15.2559","15.2559","10.4122","0.34","0","2.038","0"
"01/19/2020 19:55:12","01/19/2020 12:55:12","MiningRigRentals","Equihash21x9","BTC","8610.78","13.6692","13.6692","9.3339","0.305","0","1.827","0"
"01/19/2020 19:56:56","01/19/2020 12:56:56","MiningRigRentals","Equihash21x9","BTC","8610.78","12.8698","12.8698","8.7943","0.287","0","1.72","0"
"01/19/2020 19:58:43","01/19/2020 12:58:43","MiningRigRentals","Equihash21x9","BTC","8613.14","13.3688","13.3688","9.1293","0.298","0","1.786","0"
"01/19/2020 20:00:26","01/19/2020 13:00:26","MiningRigRentals","Equihash21x9","BTC","8613.14","12.8196","12.8196","8.7545","0.286","0","1.712","0"
"01/19/2020 20:02:09","01/19/2020 13:02:09","MiningRigRentals","Equihash21x9","BTC","8613.14","12.9688","12.9688","8.8566","0.289","0","1.731","0"
"01/19/2020 20:03:53","01/19/2020 13:03:53","MiningRigRentals","Equihash21x9","BTC","8613.14","12.9804","12.9804","8.8637","0.289","0","1.731","0"
"01/19/2020 20:05:43","01/19/2020 13:05:43","MiningRigRentals","Equihash21x9","BTC","8613.14","13.7243","13.7243","9.3729","0.306","0","1.831","0"
"01/19/2020 20:07:26","01/19/2020 13:07:26","MiningRigRentals","Equihash21x9","BTC","8613.14","12.7571","12.7571","8.7885","0.287","0","1.718","0"
"01/19/2020 20:09:04","01/19/2020 13:09:04","MiningRigRentals","Equihash21x9","BTC","8613.14","12.0796","12.0796","8.316","0.272","0","1.626","0"
"01/19/2020 20:10:46","01/19/2020 13:10:46","MiningRigRentals","Equihash21x9","BTC","8623.59","12.6527","12.6527","8.6924","0.284","0","1.702","0"
"01/19/2020 20:12:23","01/19/2020 13:12:23","MiningRigRentals","Equihash21x9","BTC","8623.59","11.9947","11.9947","8.2341","0.269","0","1.612","0"
"01/19/2020 20:14:12","01/19/2020 13:14:12","MiningRigRentals","Equihash21x9","BTC","8623.59","13.5398","13.5398","9.2925","0.304","0","1.819","0"
"01/19/2020 20:16:02","01/19/2020 13:16:02","MiningRigRentals","Equihash21x9","BTC","8623.59","13.6368","13.6368","9.3561","0.306","0","1.832","0"
"01/19/2020 20:18:02","01/19/2020 13:18:02","MiningRigRentals","Equihash21x9","BTC","8623.59","14.9767","14.9767","10.2731","0.336","0","2.012","0"
"01/19/2020 20:19:47","01/19/2020 13:19:47","MiningRigRentals","Equihash21x9","BTC","8623.59","13.0402","13.0402","8.9499","0.293","0","1.752","0"
"01/19/2020 20:21:33","01/19/2020 13:21:33","MiningRigRentals","Equihash21x9","BTC","8605.89","13.0592","13.0592","8.9838","0.293","0","1.755","0"
"01/19/2020 20:23:36","01/19/2020 13:23:36","MiningRigRentals","Equihash21x9","BTC","8605.89","15.2357","15.2357","10.4775","0.342","0","2.047","0"
"01/19/2020 20:25:32","01/19/2020 13:25:32","MiningRigRentals","Equihash21x9","BTC","8605.89","14.3886","14.3886","9.902","0.323","0","1.933","0"
"01/19/2020 20:27:28","01/19/2020 13:27:28","MiningRigRentals","Equihash21x9","BTC","8605.89","14.4978","14.4978","9.9532","0.325","0","1.942","0"
"01/19/2020 20:29:08","01/19/2020 13:29:08","MiningRigRentals","Equihash21x9","BTC","8605.89","12.4819","12.4819","8.5777","0.28","0","1.672","0"
"01/19/2020 20:30:49","01/19/2020 13:30:49","MiningRigRentals","Equihash21x9","BTC","8595.98","12.4723","12.4723","8.5861","0.28","0","1.67","0"
"01/19/2020 20:32:40","01/19/2020 13:32:40","MiningRigRentals","Equihash21x9","BTC","8595.98","13.9028","13.9028","9.5736","0.312","0","1.861","0"
"01/19/2020 20:34:36","01/19/2020 13:34:36","MiningRigRentals","Equihash21x9","BTC","8595.98","14.4628","14.4628","9.9634","0.325","0","1.936","0"
"01/19/2020 20:36:26","01/19/2020 13:36:26","MiningRigRentals","Equihash21x9","BTC","8595.98","13.7095","13.7095","9.4457","0.308","0","1.835","0"
"01/19/2020 20:38:26","01/19/2020 13:38:26","MiningRigRentals","Equihash21x9","BTC","8595.98","14.9118","14.9118","10.2759","0.335","0","1.996","0"
"01/19/2020 20:40:12","01/19/2020 13:40:12","MiningRigRentals","Equihash21x9","BTC","8590","13.159","13.159","9.0726","0.295","0","1.761","0"
"01/19/2020 20:41:57","01/19/2020 13:41:57","MiningRigRentals","Equihash21x9","BTC","8590","13.086","13.086","9.0257","0.294","0","1.751","0"
"01/19/2020 20:44:11","01/19/2020 13:44:11","MiningRigRentals","Equihash21x9","BTC","8590","16.6464","16.6464","11.4877","0.374","0","2.227","0"
"01/19/2020 20:46:04","01/19/2020 13:46:04","MiningRigRentals","Equihash21x9","BTC","8590","14.081","14.081","9.7265","0.317","0","1.888","0"
"01/19/2020 20:48:01","01/19/2020 13:48:01","MiningRigRentals","Equihash21x9","BTC","8590","14.6017","14.6017","10.0923","0.329","0","1.958","0"
"01/19/2020 20:49:49","01/19/2020 13:49:49","MiningRigRentals","Equihash21x9","BTC","8590","13.3299","13.3299","9.2154","0.3","0","1.788","0"
"01/19/2020 20:51:32","01/19/2020 13:51:32","MiningRigRentals","Equihash21x9","BTC","8623.42","12.8736","12.8736","8.8543","0.289","0","1.726","0"
"01/19/2020 20:53:26","01/19/2020 13:53:26","MiningRigRentals","Equihash21x9","BTC","8623.42","14.1542","14.1542","9.7224","0.318","0","1.897","0"
"01/19/2020 20:55:18","01/19/2020 13:55:18","MiningRigRentals","Equihash21x9","BTC","8623.42","13.8698","13.8698","9.5351","0.312","0","1.859","0"
"01/19/2020 20:57:22","01/19/2020 13:57:22","MiningRigRentals","Equihash21x9","BTC","8623.42","15.4872","15.4872","10.6567","0.348","0","2.077","0"
"01/19/2020 20:59:39","01/19/2020 13:59:39","MiningRigRentals","Equihash21x9","BTC","8623.42","16.9564","16.9564","11.6676","0.381","0","2.274","0"
"01/19/2020 21:01:31","01/19/2020 14:01:31","MiningRigRentals","Equihash21x9","BTC","8625","13.997","13.997","9.6292","0.315","0","1.879","0"
"01/19/2020 21:03:22","01/19/2020 14:03:22","MiningRigRentals","Equihash21x9","BTC","8625","13.7","13.7","9.4243","0.308","0","1.839","0"
"01/19/2020 21:05:19","01/19/2020 14:05:19","MiningRigRentals","Equihash21x9","BTC","8625","14.6078","14.6078","10.0514","0.329","0","1.96","0"
"01/19/2020 21:07:23","01/19/2020 14:07:23","MiningRigRentals","Equihash21x9","BTC","8625","15.3263","15.3263","10.5402","0.345","0","2.056","0"
"01/19/2020 21:09:06","01/19/2020 14:09:06","MiningRigRentals","Equihash21x9","BTC","8625","12.8161","12.8161","8.8176","0.288","0","1.719","0"
"01/19/2020 21:10:54","01/19/2020 14:10:54","MiningRigRentals","Equihash21x9","BTC","8628.05","13.399","13.399","9.2176","0.302","0","1.797","0"
"01/19/2020 21:12:50","01/19/2020 14:12:50","MiningRigRentals","Equihash21x9","BTC","8628.05","14.4825","14.4825","9.9634","0.326","0","1.943","0"
"01/19/2020 21:15:10","01/19/2020 14:15:10","MiningRigRentals","Equihash21x9","BTC","8628.05","17.3255","17.3255","11.9207","0.39","0","2.324","0"
"01/19/2020 21:17:02","01/19/2020 14:17:02","MiningRigRentals","Equihash21x9","BTC","8628.05","13.9822","13.9822","9.6256","0.315","0","1.876","0"
"01/19/2020 21:18:39","01/19/2020 14:18:39","MiningRigRentals","Equihash21x9","BTC","8628.05","12.0185","12.0185","8.28","0.271","0","1.613","0"
"01/19/2020 21:20:15","01/19/2020 14:20:15","MiningRigRentals","Equihash21x9","BTC","8632.18","11.9564","11.9564","8.2343","0.269","0","1.604","0"
"01/19/2020 21:22:01","01/19/2020 14:22:01","MiningRigRentals","Equihash21x9","BTC","8632.18","13.1229","13.1229","9.0375","0.296","0","1.76","0"
"01/19/2020 21:23:49","01/19/2020 14:23:49","MiningRigRentals","Equihash21x9","BTC","8632.18","13.491","13.491","9.2922","0.304","0","1.81","0"
"01/19/2020 21:25:39","01/19/2020 14:25:39","MiningRigRentals","Equihash21x9","BTC","8632.18","13.6242","13.6242","9.3839","0.307","0","1.827","0"
"01/19/2020 21:27:15","01/19/2020 14:27:15","MiningRigRentals","Equihash21x9","BTC","8632.18","11.9724","11.9724","8.2227","0.269","0","1.602","0"
"01/19/2020 21:28:50","01/19/2020 14:28:50","MiningRigRentals","Equihash21x9","BTC","8632.18","11.7823","11.7823","8.0909","0.265","0","1.576","0"
"01/19/2020 21:30:38","01/19/2020 14:30:38","MiningRigRentals","Equihash21x9","BTC","8637.25","13.4938","13.4938","9.2624","0.303","0","1.804","0"
"01/19/2020 21:32:44","01/19/2020 14:32:44","MiningRigRentals","Equihash21x9","BTC","8637.25","15.7253","15.7253","10.7934","0.353","0","2.102","0"
"01/19/2020 21:34:31","01/19/2020 14:34:31","MiningRigRentals","Equihash21x9","BTC","8637.25","13.3691","13.3691","9.1571","0.3","0","1.788","0"
"01/19/2020 21:36:33","01/19/2020 14:36:33","MiningRigRentals","Equihash21x9","BTC","8637.25","15.0949","15.0949","10.3347","0.338","0","2.019","0"
"01/19/2020 21:38:24","01/19/2020 14:38:24","MiningRigRentals","Equihash21x9","BTC","8637.25","13.909","13.909","9.5257","0.312","0","1.861","0"
"01/19/2020 21:40:34","01/19/2020 14:40:34","MiningRigRentals","Equihash21x9","BTC","8634.92","16.1338","16.1338","11.0572","0.362","0","2.159","0"
"01/19/2020 21:42:41","01/19/2020 14:42:41","MiningRigRentals","Equihash21x9","BTC","8634.92","15.8677","15.8677","10.8801","0.356","0","2.124","0"
"01/19/2020 21:44:32","01/19/2020 14:44:32","MiningRigRentals","Equihash21x9","BTC","8634.92","13.7838","13.7838","9.4587","0.31","0","1.845","0"
"01/19/2020 21:46:16","01/19/2020 14:46:16","MiningRigRentals","Equihash21x9","BTC","8634.92","12.9027","12.9027","8.859","0.29","0","1.729","0"
"01/19/2020 21:48:03","01/19/2020 14:48:03","MiningRigRentals","Equihash21x9","BTC","8634.92","13.4126","13.4126","9.2086","0.301","0","1.798","0"
"01/19/2020 21:49:51","01/19/2020 14:49:51","MiningRigRentals","Equihash21x9","BTC","8620.1","13.3929","13.3929","9.2101","0.301","0","1.796","0"
"01/19/2020 21:51:59","01/19/2020 14:51:59","MiningRigRentals","Equihash21x9","BTC","8620.1","15.9256","15.9256","10.9489","0.358","0","2.135","0"
"01/19/2020 21:53:52","01/19/2020 14:53:52","MiningRigRentals","Equihash21x9","BTC","8620.1","14.0507","14.0507","9.6599","0.316","0","1.884","0"
"01/19/2020 21:55:32","01/19/2020 14:55:32","MiningRigRentals","Equihash21x9","BTC","8620.1","12.343","12.343","8.4766","0.277","0","1.655","0"
"01/19/2020 21:57:13","01/19/2020 14:57:13","MiningRigRentals","Equihash21x9","BTC","8620.1","12.625","12.625","8.6642","0.283","0","1.692","0"
"01/19/2020 21:58:54","01/19/2020 14:58:54","MiningRigRentals","Equihash21x9","BTC","8620.1","12.5949","12.5949","8.6425","0.282","0","1.688","0"
"01/19/2020 22:00:43","01/19/2020 15:00:43","MiningRigRentals","Equihash21x9","BTC","8614.76","13.5089","13.5089","9.2713","0.303","0","1.81","0"
"01/19/2020 22:02:56","01/19/2020 15:02:56","MiningRigRentals","Equihash21x9","BTC","8614.76","16.5982","16.5982","11.3907","0.372","0","2.223","0"
"01/19/2020 22:04:44","01/19/2020 15:04:44","MiningRigRentals","Equihash21x9","BTC","8614.76","13.3234","13.3234","9.1389","0.298","0","1.786","0"
"01/19/2020 22:06:23","01/19/2020 15:06:23","MiningRigRentals","Equihash21x9","BTC","8614.76","12.3784","12.3784","8.4972","0.278","0","1.66","0"
"01/19/2020 22:08:01","01/19/2020 15:08:01","MiningRigRentals","Equihash21x9","BTC","8614.76","12.1067","12.1067","8.311","0.271","0","1.623","0"
"01/19/2020 22:09:53","01/19/2020 15:09:53","MiningRigRentals","Equihash21x9","BTC","8597.3","14.0004","14.0004","9.6255","0.314","0","1.876","0"
"01/19/2020 22:11:37","01/19/2020 15:11:37","MiningRigRentals","Equihash21x9","BTC","8597.3","12.9108","12.9108","8.8764","0.289","0","1.73","0"
"01/19/2020 22:13:33","01/19/2020 15:13:33","MiningRigRentals","Equihash21x9","BTC","8597.3","14.4937","14.4937","9.9667","0.325","0","1.943","0"
"01/19/2020 22:15:36","01/19/2020 15:15:36","MiningRigRentals","Equihash21x9","BTC","8597.3","15.2558","15.2558","10.4928","0.342","0","2.045","0"
"01/19/2020 22:17:19","01/19/2020 15:17:19","MiningRigRentals","Equihash21x9","BTC","8597.3","12.8235","12.8235","8.8221","0.288","0","1.719","0"
"01/19/2020 22:19:05","01/19/2020 15:19:05","MiningRigRentals","Equihash21x9","BTC","8597.3","13.1535","13.1535","9.0493","0.295","0","1.763","0"
"01/19/2020 22:20:57","01/19/2020 15:20:57","MiningRigRentals","Equihash21x9","BTC","8626.88","13.8926","13.8926","9.5291","0.312","0","1.862","0"
"01/19/2020 22:22:37","01/19/2020 15:22:37","MiningRigRentals","Equihash21x9","BTC","8626.88","12.4879","12.4879","8.5713","0.28","0","1.674","0"
"01/19/2020 22:24:32","01/19/2020 15:24:32","MiningRigRentals","Equihash21x9","BTC","8626.88","14.2181","14.2181","9.765","0.319","0","1.906","0"
"01/19/2020 22:26:32","01/19/2020 15:26:32","MiningRigRentals","Equihash21x9","BTC","8626.88","14.9887","14.9887","10.2722","0.336","0","2.005","0"
"01/19/2020 22:28:41","01/19/2020 15:28:41","MiningRigRentals","Equihash21x9","BTC","8626.88","16.0788","16.0788","11.0112","0.36","0","2.151","0"
"01/19/2020 22:30:25","01/19/2020 15:30:25","MiningRigRentals","Equihash21x9","BTC","8622.54","12.9562","12.9562","8.8831","0.29","0","1.734","0"
"01/19/2020 22:32:06","01/19/2020 15:32:06","MiningRigRentals","Equihash21x9","BTC","8622.54","12.5959","12.5959","8.6403","0.282","0","1.686","0"
"01/19/2020 22:33:51","01/19/2020 15:33:51","MiningRigRentals","Equihash21x9","BTC","8622.54","13.1173","13.1173","8.9979","0.294","0","1.755","0"
"01/19/2020 22:35:38","01/19/2020 15:35:38","MiningRigRentals","Equihash21x9","BTC","8622.54","13.2104","13.2104","9.0606","0.296","0","1.767","0"
"01/19/2020 22:37:17","01/19/2020 15:37:17","MiningRigRentals","Equihash21x9","BTC","8622.54","12.3908","12.3908","8.4998","0.278","0","1.658","0"
"01/19/2020 22:38:56","01/19/2020 15:38:56","MiningRigRentals","Equihash21x9","BTC","8631.82","12.2976","12.2976","8.4294","0.276","0","1.645","0"
"01/19/2020 22:40:48","01/19/2020 15:40:48","MiningRigRentals","Equihash21x9","BTC","8631.82","14.0471","14.0471","9.6282","0.315","0","1.879","0"
"01/19/2020 22:42:48","01/19/2020 15:42:48","MiningRigRentals","Equihash21x9","BTC","8631.82","14.9204","14.9204","10.2246","0.335","0","1.994","0"
"01/19/2020 22:44:50","01/19/2020 15:44:50","MiningRigRentals","Equihash21x9","BTC","8631.82","15.2398","15.2398","10.4423","0.342","0","2.038","0"
"01/19/2020 22:46:47","01/19/2020 15:46:47","MiningRigRentals","Equihash21x9","BTC","8631.82","14.6044","14.6044","9.9991","0.327","0","1.951","0"
"01/19/2020 22:48:28","01/19/2020 15:48:28","MiningRigRentals","Equihash21x9","BTC","8631.82","12.5728","12.5728","8.6079","0.282","0","1.679","0"
"01/19/2020 22:50:18","01/19/2020 15:50:18","MiningRigRentals","Equihash21x9","BTC","8625.09","13.6452","13.6452","9.3488","0.306","0","1.822","0"
"01/19/2020 22:52:02","01/19/2020 15:52:02","MiningRigRentals","Equihash21x9","BTC","8625.09","12.9866","12.9866","8.8998","0.291","0","1.735","0"
"01/19/2020 22:53:45","01/19/2020 15:53:45","MiningRigRentals","Equihash21x9","BTC","8625.09","12.9365","12.9365","8.8645","0.29","0","1.728","0"
"01/19/2020 22:55:38","01/19/2020 15:55:38","MiningRigRentals","Equihash21x9","BTC","8625.09","14.0676","14.0676","9.6407","0.315","0","1.88","0"
"01/19/2020 22:57:26","01/19/2020 15:57:26","MiningRigRentals","Equihash21x9","BTC","8625.09","13.5214","13.5214","9.2638","0.303","0","1.807","0"
"01/19/2020 22:59:28","01/19/2020 15:59:28","MiningRigRentals","Equihash21x9","BTC","8625.09","15.114","15.114","10.3572","0.339","0","2.02","0"
"01/19/2020 23:01:34","01/19/2020 16:01:34","MiningRigRentals","Equihash21x9","BTC","8628.98","15.7615","15.7615","10.7975","0.353","0","2.107","0"
"01/19/2020 23:03:35","01/19/2020 16:03:35","MiningRigRentals","Equihash21x9","BTC","8628.98","15.0822","15.0822","10.3374","0.338","0","2.017","0"
"01/19/2020 23:05:18","01/19/2020 16:05:18","MiningRigRentals","Equihash21x9","BTC","8628.98","12.8237","12.8237","8.791","0.288","0","1.715","0"
"01/19/2020 23:06:57","01/19/2020 16:06:57","MiningRigRentals","Equihash21x9","BTC","8628.98","12.401","12.401","8.4713","0.277","0","1.652","0"
"01/19/2020 23:08:56","01/19/2020 16:08:56","MiningRigRentals","Equihash21x9","BTC","8650","14.8494","14.8494","10.1181","0.332","0","1.978","0"
"01/19/2020 23:10:41","01/19/2020 16:10:41","MiningRigRentals","Equihash21x9","BTC","8650","13.2005","13.2005","8.9965","0.295","0","1.758","0"
"01/19/2020 23:12:41","01/19/2020 16:12:41","MiningRigRentals","Equihash21x9","BTC","8650","14.9325","14.9325","10.1796","0.334","0","1.989","0"
"01/19/2020 23:14:42","01/19/2020 16:14:42","MiningRigRentals","Equihash21x9","BTC","8650","15.2089","15.2089","10.367","0.34","0","2.026","0"
"01/19/2020 23:16:39","01/19/2020 16:16:39","MiningRigRentals","Equihash21x9","BTC","8650","14.5689","14.5689","9.9386","0.326","0","1.941","0"
"01/19/2020 23:18:35","01/19/2020 16:18:35","MiningRigRentals","Equihash21x9","BTC","8650","14.5537","14.5537","9.9255","0.325","0","1.94","0"
"01/19/2020 23:20:33","01/19/2020 16:20:33","MiningRigRentals","Equihash21x9","BTC","8658.41","14.7047","14.7047","10.0172","0.329","0","1.96","0"
"01/19/2020 23:22:35","01/19/2020 16:22:35","MiningRigRentals","Equihash21x9","BTC","8658.41","15.2796","15.2796","10.4134","0.342","0","2.037","0"
"01/19/2020 23:24:21","01/19/2020 16:24:21","MiningRigRentals","Equihash21x9","BTC","8658.41","13.2133","13.2133","9.0038","0.296","0","1.762","0"
"01/19/2020 23:26:01","01/19/2020 16:26:01","MiningRigRentals","Equihash21x9","BTC","8658.41","12.5307","12.5307","8.5503","0.281","0","1.673","0"
"01/19/2020 23:28:07","01/19/2020 16:28:07","MiningRigRentals","Equihash21x9","BTC","8658.41","15.6894","15.6894","10.7071","0.351","0","2.094","0"
"01/19/2020 23:30:09","01/19/2020 16:30:09","MiningRigRentals","Equihash21x9","BTC","8658.41","15.2979","15.2979","10.433","0.342","0","2.042","0"
"01/19/2020 23:32:08","01/19/2020 16:32:08","MiningRigRentals","Equihash21x9","BTC","8643.59","14.8055","14.8055","10.1179","0.332","0","1.977","0"
"01/19/2020 23:33:52","01/19/2020 16:33:52","MiningRigRentals","Equihash21x9","BTC","8643.59","13.0453","13.0453","8.9192","0.292","0","1.742","0"
"01/19/2020 23:35:31","01/19/2020 16:35:31","MiningRigRentals","Equihash21x9","BTC","8643.59","12.3525","12.3525","8.446","0.277","0","1.649","0"
"01/19/2020 23:37:11","01/19/2020 16:37:11","MiningRigRentals","Equihash21x9","BTC","8643.59","12.4672","12.4672","8.5246","0.279","0","1.664","0"
"01/19/2020 23:38:57","01/19/2020 16:38:57","MiningRigRentals","Equihash21x9","BTC","8643.59","13.2204","13.2204","9.0421","0.296","0","1.765","0"
"01/19/2020 23:40:40","01/19/2020 16:40:40","MiningRigRentals","Equihash21x9","BTC","8654.94","12.8812","12.8812","8.8024","0.289","0","1.72","0"
"01/19/2020 23:42:24","01/19/2020 16:42:24","MiningRigRentals","Equihash21x9","BTC","8654.94","12.9591","12.9591","8.8596","0.291","0","1.73","0"
"01/19/2020 23:44:32","01/19/2020 16:44:32","MiningRigRentals","Equihash21x9","BTC","8654.94","15.938","15.938","10.8995","0.358","0","2.127","0"
"01/19/2020 23:46:33","01/19/2020 16:46:33","MiningRigRentals","Equihash21x9","BTC","8654.94","15.0979","15.0979","10.3294","0.339","0","2.017","0"
"01/19/2020 23:48:44","01/19/2020 16:48:44","MiningRigRentals","Equihash21x9","BTC","8654.94","16.3345","16.3345","11.1734","0.367","0","2.182","0"
"01/19/2020 23:51:07","01/19/2020 16:51:07","MiningRigRentals","Equihash21x9","BTC","8650.45","17.8913","17.8913","12.2455","0.402","0","2.39","0"
"01/19/2020 23:52:44","01/19/2020 16:52:44","MiningRigRentals","Equihash21x9","BTC","8650.45","12.053","12.053","8.2496","0.271","0","1.61","0"
"01/19/2020 23:54:43","01/19/2020 16:54:43","MiningRigRentals","Equihash21x9","BTC","8650.45","14.8658","14.8658","10.1765","0.334","0","1.986","0"
"01/19/2020 23:56:27","01/19/2020 16:56:27","MiningRigRentals","Equihash21x9","BTC","8650.45","13.0575","13.0575","8.9361","0.293","0","1.744","0"
"01/19/2020 23:58:14","01/19/2020 16:58:14","MiningRigRentals","Equihash21x9","BTC","8650.45","13.361","13.361","9.1413","0.3","0","1.785","0"
"01/19/2020 23:59:55","01/19/2020 16:59:55","MiningRigRentals","Equihash21x9","BTC","8630.46","12.5809","12.5809","8.63","0.282","0","1.681","0"
